,Unnamed: 0,title,date,stock
5871,186661.0,[[0.15333973]],2019-08-16 11:25:00-04:00,BRK
4413,570401.0,[[0.9999101]],2019-08-16 11:53:00-04:00,GOOGL
511,929550.0,[[0.9999764]],2019-08-16 11:55:00-04:00,NVDA
4412,570400.0,[[0.9999764]],2019-08-16 11:55:00-04:00,GOOGL
510,929549.0,[[0.17155519]],2019-08-16 12:15:00-04:00,NVDA
509,929548.0,[[0.71708995]],2019-08-16 12:27:00-04:00,NVDA
508,929547.0,[[0.99999297]],2019-08-17 13:58:00-04:00,NVDA
507,929546.0,[[0.46856982]],2019-08-19 05:00:00-04:00,NVDA
4411,570399.0,[[0.9999882]],2019-08-19 07:00:00-04:00,GOOGL
4410,570398.0,[[0.9119665]],2019-08-19 07:33:00-04:00,GOOGL
506,929545.0,[[0.9998986]],2019-08-19 08:56:00-04:00,NVDA
505,929544.0,[[0.99999315]],2019-08-19 09:53:00-04:00,NVDA
504,929543.0,[[0.99963397]],2019-08-19 10:43:00-04:00,NVDA
4409,570397.0,[[0.9999999]],2019-08-19 11:54:00-04:00,GOOGL
4408,570396.0,[[0.9999675]],2019-08-19 12:07:00-04:00,GOOGL
4407,570395.0,[[0.9999984]],2019-08-19 16:51:00-04:00,GOOGL
503,929542.0,[[0.99999374]],2019-08-20 04:16:00-04:00,NVDA
4406,570394.0,[[1.]],2019-08-20 09:04:00-04:00,GOOGL
502,929541.0,[[0.99999577]],2019-08-20 15:55:00-04:00,NVDA
501,929540.0,[[0.99676424]],2019-08-21 07:45:00-04:00,NVDA
500,929539.0,[[0.99999654]],2019-08-21 11:53:00-04:00,NVDA
499,929538.0,[[0.9999296]],2019-08-21 12:36:00-04:00,NVDA
4405,570393.0,[[0.9999346]],2019-08-21 16:46:00-04:00,GOOGL
4404,570392.0,[[0.9999971]],2019-08-22 04:20:00-04:00,GOOGL
4403,570391.0,[[0.9991767]],2019-08-22 10:58:00-04:00,GOOGL
4402,570390.0,[[0.99993616]],2019-08-22 11:06:00-04:00,GOOGL
4401,570389.0,[[0.9999998]],2019-08-22 13:46:00-04:00,GOOGL
4400,570388.0,[[0.99202454]],2019-08-22 14:51:00-04:00,GOOGL
498,929537.0,[[0.89210546]],2019-08-23 09:24:00-04:00,NVDA
4399,570387.0,[[0.96855277]],2019-08-23 09:58:00-04:00,GOOGL
497,929536.0,[[0.00112995]],2019-08-23 11:44:00-04:00,NVDA
496,929535.0,[[0.99999416]],2019-08-23 13:48:00-04:00,NVDA
4398,570386.0,[[0.99997544]],2019-08-26 04:00:00-04:00,GOOGL
495,929534.0,[[0.9996479]],2019-08-26 09:59:00-04:00,NVDA
494,929533.0,[[0.00832182]],2019-08-26 10:38:00-04:00,NVDA
4397,570385.0,[[0.00804742]],2019-08-26 13:58:00-04:00,GOOGL
4396,570384.0,[[0.9990264]],2019-08-26 14:24:00-04:00,GOOGL
4395,570383.0,[[0.9999911]],2019-08-26 16:32:00-04:00,GOOGL
4394,570382.0,[[0.9999997]],2019-08-27 09:51:00-04:00,GOOGL
4393,570381.0,[[0.9970434]],2019-08-27 13:32:00-04:00,GOOGL
4392,570380.0,[[0.9997548]],2019-08-27 14:37:00-04:00,GOOGL
4391,570379.0,[[0.02746873]],2019-08-27 17:07:00-04:00,GOOGL
4390,570378.0,[[0.99994695]],2019-08-28 06:55:00-04:00,GOOGL
4389,570377.0,[[0.9999718]],2019-08-28 07:36:00-04:00,GOOGL
4388,570376.0,[[0.99998415]],2019-08-28 14:31:00-04:00,GOOGL
4387,570375.0,[[0.99994457]],2019-08-29 06:41:00-04:00,GOOGL
493,929532.0,[[0.99997836]],2019-08-29 08:44:00-04:00,NVDA
492,929531.0,[[0.9999856]],2019-08-29 09:41:00-04:00,NVDA
491,929530.0,[[0.02353724]],2019-08-30 12:11:00-04:00,NVDA
4386,570374.0,[[0.9999934]],2019-08-30 12:39:00-04:00,GOOGL
4385,570373.0,[[0.9999772]],2019-08-30 12:46:00-04:00,GOOGL
4384,570372.0,[[0.99999523]],2019-08-30 14:08:00-04:00,GOOGL
490,929529.0,[[0.9998986]],2019-09-03 08:37:00-04:00,NVDA
489,929528.0,[[0.9809081]],2019-09-03 10:28:00-04:00,NVDA
488,929527.0,[[0.05319009]],2019-09-03 10:51:00-04:00,NVDA
4383,570371.0,[[0.9976109]],2019-09-03 12:01:00-04:00,GOOGL
4382,570370.0,[[0.9999852]],2019-09-03 13:58:00-04:00,GOOGL
4381,570369.0,[[0.9999916]],2019-09-04 03:48:00-04:00,GOOGL
4380,570368.0,[[0.9999995]],2019-09-04 09:15:00-04:00,GOOGL
487,929526.0,[[0.9992039]],2019-09-04 09:37:00-04:00,NVDA
486,929525.0,[[0.99874574]],2019-09-04 10:23:00-04:00,NVDA
4379,570367.0,[[0.9999931]],2019-09-04 10:24:00-04:00,GOOGL
4378,570366.0,[[0.0053932]],2019-09-04 10:55:00-04:00,GOOGL
4377,570365.0,[[0.02104736]],2019-09-04 12:29:00-04:00,GOOGL
4376,570364.0,[[0.99999946]],2019-09-04 14:42:00-04:00,GOOGL
485,929524.0,[[0.85219836]],2019-09-05 05:43:00-04:00,NVDA
4375,570363.0,[[0.99999946]],2019-09-05 06:16:00-04:00,GOOGL
484,929523.0,[[0.9999715]],2019-09-05 08:32:00-04:00,NVDA
483,929522.0,[[0.9999785]],2019-09-05 09:24:00-04:00,NVDA
4374,570362.0,[[0.9999793]],2019-09-05 11:27:00-04:00,GOOGL
4373,570361.0,[[0.9999531]],2019-09-05 11:49:00-04:00,GOOGL
4372,570360.0,[[0.99874115]],2019-09-05 15:30:00-04:00,GOOGL
4371,570359.0,[[0.9999366]],2019-09-06 05:59:00-04:00,GOOGL
4370,570358.0,[[0.91053116]],2019-09-06 10:07:00-04:00,GOOGL
4369,570357.0,[[0.9999993]],2019-09-06 10:19:00-04:00,GOOGL
4368,570356.0,[[0.99921244]],2019-09-06 10:23:00-04:00,GOOGL
4367,570355.0,[[0.99997914]],2019-09-06 10:26:00-04:00,GOOGL
4366,570354.0,[[0.99990094]],2019-09-06 11:54:00-04:00,GOOGL
4365,570353.0,[[0.9999923]],2019-09-06 14:52:00-04:00,GOOGL
4364,570352.0,[[0.9999758]],2019-09-06 17:15:00-04:00,GOOGL
4363,570351.0,[[0.99922013]],2019-09-07 14:55:00-04:00,GOOGL
4362,570350.0,[[0.9999847]],2019-09-09 03:47:00-04:00,GOOGL
4361,570349.0,[[0.9999996]],2019-09-09 08:20:00-04:00,GOOGL
4360,570348.0,[[0.99999464]],2019-09-09 08:41:00-04:00,GOOGL
4359,570347.0,[[0.9999345]],2019-09-09 14:21:00-04:00,GOOGL
4358,570346.0,[[0.9950253]],2019-09-09 14:41:00-04:00,GOOGL
4357,570345.0,[[0.00101667]],2019-09-09 15:01:00-04:00,GOOGL
4356,570344.0,[[0.99999714]],2019-09-09 15:54:00-04:00,GOOGL
4355,570343.0,[[0.87152094]],2019-09-10 04:43:00-04:00,GOOGL
4354,570342.0,[[0.99999875]],2019-09-10 05:01:00-04:00,GOOGL
482,929521.0,[[0.9999969]],2019-09-10 11:07:00-04:00,NVDA
481,929520.0,[[0.99998915]],2019-09-11 11:17:00-04:00,NVDA
4353,570341.0,[[0.99966794]],2019-09-12 04:31:00-04:00,GOOGL
4352,570340.0,[[0.9999997]],2019-09-12 04:38:00-04:00,GOOGL
4351,570339.0,[[0.99999726]],2019-09-12 06:56:00-04:00,GOOGL
4350,570338.0,[[0.9999994]],2019-09-12 09:54:00-04:00,GOOGL
4349,570337.0,[[0.9999977]],2019-09-12 16:10:00-04:00,GOOGL
4348,570336.0,[[0.00405139]],2019-09-12 17:20:00-04:00,GOOGL
5870,186660.0,[[0.9993078]],2019-09-13 07:25:00-04:00,BRK
5532,186322.0,[[0.9993078]],2019-09-13 07:25:00-04:00,BRK
4347,570335.0,[[0.9866684]],2019-09-13 08:35:00-04:00,GOOGL
480,929519.0,[[0.99999994]],2019-09-15 11:36:00-04:00,NVDA
4346,570334.0,[[0.5379411]],2019-09-15 18:23:00-04:00,GOOGL
4345,570333.0,[[0.99997973]],2019-09-16 12:36:00-04:00,GOOGL
4344,570332.0,[[0.9984005]],2019-09-16 13:59:00-04:00,GOOGL
4343,570331.0,[[0.9999946]],2019-09-16 15:01:00-04:00,GOOGL
479,929518.0,[[0.9998548]],2019-09-18 11:52:00-04:00,NVDA
4342,570330.0,[[0.9998952]],2019-09-19 05:14:00-04:00,GOOGL
478,929517.0,[[0.9999918]],2019-09-19 11:07:00-04:00,NVDA
4341,570329.0,[[0.9999939]],2019-09-19 11:18:00-04:00,GOOGL
4340,570328.0,[[0.9999565]],2019-09-20 04:01:00-04:00,GOOGL
477,929516.0,[[0.9999979]],2019-09-23 08:31:00-04:00,NVDA
4339,570327.0,[[0.99968785]],2019-09-23 09:15:00-04:00,GOOGL
4338,570326.0,[[0.0482652]],2019-09-23 10:40:00-04:00,GOOGL
4337,570325.0,[[0.99993]],2019-09-23 12:06:00-04:00,GOOGL
4336,570324.0,[[1.]],2019-09-23 16:02:00-04:00,GOOGL
4335,570323.0,[[0.9638593]],2019-09-23 16:30:00-04:00,GOOGL
4334,570322.0,[[0.9979069]],2019-09-24 03:57:00-04:00,GOOGL
4333,570321.0,[[0.9999761]],2019-09-24 11:21:00-04:00,GOOGL
476,929515.0,[[9.702627e-05]],2019-09-24 13:17:00-04:00,NVDA
4332,570320.0,[[0.99998254]],2019-09-24 15:29:00-04:00,GOOGL
475,929514.0,[[0.99671555]],2019-09-24 16:37:00-04:00,NVDA
474,929513.0,[[0.99955964]],2019-09-25 14:16:00-04:00,NVDA
4331,570319.0,[[0.9481489]],2019-09-25 20:46:00-04:00,GOOGL
4330,570318.0,[[0.01944386]],2019-09-26 12:09:00-04:00,GOOGL
473,929512.0,[[0.97840047]],2019-09-27 10:28:00-04:00,NVDA
4329,570317.0,[[0.907552]],2019-09-29 16:26:00-04:00,GOOGL
4328,570316.0,[[0.99999464]],2019-09-30 14:38:00-04:00,GOOGL
4327,570315.0,[[0.9999985]],2019-09-30 14:49:00-04:00,GOOGL
472,929511.0,[[0.9999986]],2019-10-01 10:18:00-04:00,NVDA
4326,570314.0,[[0.99997973]],2019-10-02 04:39:00-04:00,GOOGL
4325,570313.0,[[0.99999654]],2019-10-02 06:56:00-04:00,GOOGL
471,929510.0,[[0.6904369]],2019-10-02 10:13:00-04:00,NVDA
4324,570312.0,[[0.99999183]],2019-10-02 11:26:00-04:00,GOOGL
4323,570311.0,[[0.9972214]],2019-10-02 13:25:00-04:00,GOOGL
4322,570310.0,[[0.99969846]],2019-10-02 16:36:00-04:00,GOOGL
4321,570309.0,[[0.9999068]],2019-10-03 11:27:00-04:00,GOOGL
470,929509.0,[[0.9999988]],2019-10-03 11:38:00-04:00,NVDA
469,929508.0,[[0.9999946]],2019-10-03 14:17:00-04:00,NVDA
4320,570308.0,[[0.9999961]],2019-10-04 14:25:00-04:00,GOOGL
4319,570307.0,[[0.9999956]],2019-10-04 15:41:00-04:00,GOOGL
468,929507.0,[[0.95680815]],2019-10-07 08:11:00-04:00,NVDA
467,929506.0,[[0.9999985]],2019-10-07 08:19:00-04:00,NVDA
466,929505.0,[[0.5855535]],2019-10-07 09:54:00-04:00,NVDA
465,929504.0,[[0.9999998]],2019-10-07 10:05:00-04:00,NVDA
464,929503.0,[[0.9999994]],2019-10-07 10:46:00-04:00,NVDA
463,929502.0,[[0.00065194]],2019-10-07 12:27:00-04:00,NVDA
462,929501.0,[[0.9499079]],2019-10-07 13:18:00-04:00,NVDA
461,929500.0,[[0.99999994]],2019-10-07 13:39:00-04:00,NVDA
460,929499.0,[[0.45108145]],2019-10-07 14:57:00-04:00,NVDA
4318,570306.0,[[0.9999133]],2019-10-07 16:54:00-04:00,GOOGL
459,929498.0,[[0.9999133]],2019-10-07 16:54:00-04:00,NVDA
458,929497.0,[[0.9995529]],2019-10-08 08:13:00-04:00,NVDA
4317,570305.0,[[0.01850843]],2019-10-08 09:53:00-04:00,GOOGL
457,929496.0,[[0.36522147]],2019-10-08 10:58:00-04:00,NVDA
5869,186659.0,[[0.98410183]],2019-10-08 12:40:00-04:00,BRK
5868,186658.0,[[0.9999982]],2019-10-08 13:46:00-04:00,BRK
456,929495.0,[[0.9987071]],2019-10-09 07:52:00-04:00,NVDA
455,929494.0,[[0.9994478]],2019-10-09 10:55:00-04:00,NVDA
454,929493.0,[[0.9977371]],2019-10-09 11:35:00-04:00,NVDA
453,929492.0,[[0.9981537]],2019-10-09 13:31:00-04:00,NVDA
4316,570304.0,[[0.99999684]],2019-10-09 15:33:00-04:00,GOOGL
4315,570303.0,[[0.99834365]],2019-10-09 16:24:00-04:00,GOOGL
452,929491.0,[[0.99981576]],2019-10-10 10:11:00-04:00,NVDA
4314,570302.0,[[0.9999875]],2019-10-10 11:38:00-04:00,GOOGL
451,929490.0,[[0.9999572]],2019-10-11 08:11:00-04:00,NVDA
4313,570301.0,[[0.5322665]],2019-10-11 09:18:00-04:00,GOOGL
4312,570300.0,[[0.9999993]],2019-10-11 14:29:00-04:00,GOOGL
450,929489.0,[[0.9977449]],2019-10-14 11:24:00-04:00,NVDA
4311,570299.0,[[0.9998878]],2019-10-14 15:03:00-04:00,GOOGL
449,929488.0,[[0.9996156]],2019-10-15 08:07:00-04:00,NVDA
448,929487.0,[[0.9999996]],2019-10-15 08:10:00-04:00,NVDA
4310,570298.0,[[0.99999833]],2019-10-15 08:26:00-04:00,GOOGL
447,929486.0,[[0.00018819]],2019-10-15 09:06:00-04:00,NVDA
446,929485.0,[[0.999999]],2019-10-15 09:43:00-04:00,NVDA
445,929484.0,[[0.2710543]],2019-10-15 10:19:00-04:00,NVDA
4309,570297.0,[[0.9999748]],2019-10-15 10:21:00-04:00,GOOGL
4308,570296.0,[[0.9998927]],2019-10-15 10:23:00-04:00,GOOGL
4307,570295.0,[[0.9980922]],2019-10-15 10:26:00-04:00,GOOGL
4306,570294.0,[[0.24739262]],2019-10-15 10:30:00-04:00,GOOGL
4305,570293.0,[[0.99763745]],2019-10-15 10:36:00-04:00,GOOGL
4304,570292.0,[[0.99901134]],2019-10-15 10:38:00-04:00,GOOGL
4303,570291.0,[[0.9976765]],2019-10-15 10:52:00-04:00,GOOGL
444,929483.0,[[0.9999947]],2019-10-15 11:56:00-04:00,NVDA
443,929482.0,[[0.99999267]],2019-10-15 12:02:00-04:00,NVDA
442,929481.0,[[0.99903905]],2019-10-16 10:01:00-04:00,NVDA
441,929480.0,[[0.9999529]],2019-10-16 10:27:00-04:00,NVDA
4302,570290.0,[[0.6060087]],2019-10-16 13:13:00-04:00,GOOGL
4301,570289.0,[[0.999996]],2019-10-16 13:25:00-04:00,GOOGL
440,929479.0,[[0.9997435]],2019-10-17 07:46:00-04:00,NVDA
5867,186657.0,[[0.9999961]],2019-10-17 08:22:00-04:00,BRK
4300,570288.0,[[0.99996233]],2019-10-17 13:25:00-04:00,GOOGL
4299,570287.0,[[0.9999949]],2019-10-17 15:49:00-04:00,GOOGL
4298,570286.0,[[0.9999912]],2019-10-17 16:04:00-04:00,GOOGL
4297,570285.0,[[0.9998906]],2019-10-18 12:33:00-04:00,GOOGL
4296,570284.0,[[0.9953345]],2019-10-21 11:11:00-04:00,GOOGL
439,929478.0,[[0.9925862]],2019-10-21 11:14:00-04:00,NVDA
4295,570283.0,[[0.9998567]],2019-10-21 12:29:00-04:00,GOOGL
4294,570282.0,[[0.999699]],2019-10-21 14:11:00-04:00,GOOGL
438,929477.0,[[0.9999996]],2019-10-21 19:21:00-04:00,NVDA
437,929476.0,[[0.99999994]],2019-10-22 03:14:00-04:00,NVDA
4293,570281.0,[[0.9988846]],2019-10-22 08:30:00-04:00,GOOGL
436,929475.0,[[0.98938495]],2019-10-22 11:08:00-04:00,NVDA
435,929474.0,[[0.9999865]],2019-10-22 11:15:00-04:00,NVDA
4292,570280.0,[[0.9999642]],2019-10-22 11:33:00-04:00,GOOGL
4291,570279.0,[[0.9999848]],2019-10-22 18:56:00-04:00,GOOGL
4290,570278.0,[[0.99380845]],2019-10-23 02:02:00-04:00,GOOGL
434,929473.0,[[0.09827355]],2019-10-23 03:41:00-04:00,NVDA
433,929472.0,[[1.5255937e-05]],2019-10-23 07:26:00-04:00,NVDA
4289,570277.0,[[0.33263704]],2019-10-23 12:50:00-04:00,GOOGL
4288,570276.0,[[0.9999999]],2019-10-23 12:51:00-04:00,GOOGL
432,929471.0,[[0.9999379]],2019-10-24 11:21:00-04:00,NVDA
431,929470.0,[[0.863594]],2019-10-24 11:42:00-04:00,NVDA
4287,570275.0,[[0.9999982]],2019-10-25 08:33:00-04:00,GOOGL
430,929469.0,[[0.9999975]],2019-10-25 09:43:00-04:00,NVDA
4286,570274.0,[[0.01124546]],2019-10-25 11:06:00-04:00,GOOGL
4285,570273.0,[[0.9972884]],2019-10-25 13:03:00-04:00,GOOGL
4284,570272.0,[[0.0001303]],2019-10-25 16:03:00-04:00,GOOGL
4283,570271.0,[[0.99999243]],2019-10-28 07:44:00-04:00,GOOGL
4282,570270.0,[[0.9724373]],2019-10-28 07:45:00-04:00,GOOGL
429,929468.0,[[0.9999981]],2019-10-28 08:01:00-04:00,NVDA
428,929467.0,[[0.9791906]],2019-10-28 10:09:00-04:00,NVDA
4281,570269.0,[[0.999997]],2019-10-28 11:47:00-04:00,GOOGL
4280,570268.0,[[0.00171744]],2019-10-28 11:50:00-04:00,GOOGL
4279,570267.0,[[0.99775106]],2019-10-28 11:52:00-04:00,GOOGL
4278,570266.0,[[0.9995599]],2019-10-28 11:56:00-04:00,GOOGL
4277,570265.0,[[0.99999744]],2019-10-28 12:19:00-04:00,GOOGL
427,929466.0,[[0.99986124]],2019-10-28 12:32:00-04:00,NVDA
426,929465.0,[[0.99998564]],2019-10-28 12:34:00-04:00,NVDA
4276,570264.0,[[0.9999648]],2019-10-28 14:27:00-04:00,GOOGL
4275,570263.0,[[0.99999756]],2019-10-28 14:30:00-04:00,GOOGL
4274,570262.0,[[0.9999993]],2019-10-28 14:41:00-04:00,GOOGL
4273,570261.0,[[0.99987346]],2019-10-28 16:05:00-04:00,GOOGL
4272,570260.0,[[0.01744918]],2019-10-28 16:15:00-04:00,GOOGL
4271,570259.0,[[5.28838e-05]],2019-10-28 16:24:00-04:00,GOOGL
4270,570258.0,[[0.9999987]],2019-10-29 03:48:00-04:00,GOOGL
4269,570257.0,[[0.99998593]],2019-10-29 06:05:00-04:00,GOOGL
4268,570256.0,[[0.9999967]],2019-10-29 10:23:00-04:00,GOOGL
4267,570255.0,[[0.99990493]],2019-10-29 10:30:00-04:00,GOOGL
4266,570254.0,[[0.9999985]],2019-10-29 10:41:00-04:00,GOOGL
4265,570253.0,[[0.99999934]],2019-10-29 11:10:00-04:00,GOOGL
4264,570252.0,[[0.9999979]],2019-10-29 11:20:00-04:00,GOOGL
4263,570251.0,[[0.99999416]],2019-10-29 11:35:00-04:00,GOOGL
4262,570250.0,[[0.8382816]],2019-10-29 12:05:00-04:00,GOOGL
4261,570249.0,[[0.02639075]],2019-10-29 12:08:00-04:00,GOOGL
4260,570248.0,[[0.99963033]],2019-10-29 17:36:00-04:00,GOOGL
425,929464.0,[[0.99999154]],2019-10-30 07:45:00-04:00,NVDA
4259,570247.0,[[0.9999998]],2019-10-30 09:04:00-04:00,GOOGL
424,929463.0,[[0.99997157]],2019-10-30 11:39:00-04:00,NVDA
4258,570246.0,[[0.99999374]],2019-10-31 11:20:00-04:00,GOOGL
4257,570245.0,[[0.9999536]],2019-10-31 14:43:00-04:00,GOOGL
423,929462.0,[[0.9999999]],2019-10-31 17:04:00-04:00,NVDA
4256,570244.0,[[0.9999055]],2019-11-01 09:00:00-04:00,GOOGL
4255,570243.0,[[0.9998967]],2019-11-01 09:23:00-04:00,GOOGL
4254,570242.0,[[0.99978393]],2019-11-01 14:36:00-04:00,GOOGL
5866,186656.0,[[0.9999954]],2019-11-01 15:27:00-04:00,BRK
4253,570241.0,[[0.960545]],2019-11-01 17:15:00-04:00,GOOGL
4252,570240.0,[[0.99999845]],2019-11-03 10:44:00-05:00,GOOGL
422,929461.0,[[0.9999934]],2019-11-04 09:55:00-05:00,NVDA
421,929460.0,[[0.9988701]],2019-11-04 17:05:00-05:00,NVDA
4251,570239.0,[[0.9800373]],2019-11-05 06:47:00-05:00,GOOGL
420,929459.0,[[0.22516656]],2019-11-05 09:36:00-05:00,NVDA
419,929458.0,[[0.99999803]],2019-11-05 11:01:00-05:00,NVDA
4250,570238.0,[[0.99916726]],2019-11-05 11:45:00-05:00,GOOGL
4249,570237.0,[[0.99999994]],2019-11-05 11:59:00-05:00,GOOGL
418,929457.0,[[0.99999756]],2019-11-05 16:49:00-05:00,NVDA
4248,570236.0,[[0.9999912]],2019-11-06 12:35:00-05:00,GOOGL
4247,570235.0,[[0.9997949]],2019-11-06 17:58:00-05:00,GOOGL
4246,570234.0,[[0.9827533]],2019-11-06 23:48:00-05:00,GOOGL
417,929456.0,[[0.56433743]],2019-11-07 09:38:00-05:00,NVDA
416,929455.0,[[0.9998104]],2019-11-07 09:51:00-05:00,NVDA
4245,570233.0,[[0.00024791]],2019-11-07 10:16:00-05:00,GOOGL
415,929454.0,[[0.9999181]],2019-11-07 11:15:00-05:00,NVDA
4244,570232.0,[[0.9998755]],2019-11-07 11:36:00-05:00,GOOGL
414,929453.0,[[0.99999595]],2019-11-07 12:04:00-05:00,NVDA
413,929452.0,[[0.15099736]],2019-11-07 12:45:00-05:00,NVDA
4243,570231.0,[[0.9985917]],2019-11-07 15:56:00-05:00,GOOGL
4242,570230.0,[[0.9999371]],2019-11-08 13:15:00-05:00,GOOGL
412,929451.0,[[0.99999124]],2019-11-11 09:05:00-05:00,NVDA
411,929450.0,[[0.99999654]],2019-11-11 09:22:00-05:00,NVDA
4241,570229.0,[[0.99995536]],2019-11-11 10:03:00-05:00,GOOGL
410,929449.0,[[0.999928]],2019-11-11 10:24:00-05:00,NVDA
4240,570228.0,[[0.9999981]],2019-11-11 13:16:00-05:00,GOOGL
4239,570227.0,[[0.99999934]],2019-11-11 13:28:00-05:00,GOOGL
4238,570226.0,[[0.9998468]],2019-11-11 13:29:00-05:00,GOOGL
4237,570225.0,[[0.9474142]],2019-11-11 13:30:00-05:00,GOOGL
409,929448.0,[[0.99889135]],2019-11-11 14:19:00-05:00,NVDA
408,929447.0,[[0.999993]],2019-11-11 14:22:00-05:00,NVDA
4236,570224.0,[[0.9999997]],2019-11-11 15:14:00-05:00,GOOGL
407,929446.0,[[0.9984723]],2019-11-12 07:18:00-05:00,NVDA
406,929445.0,[[0.99999535]],2019-11-12 08:09:00-05:00,NVDA
4235,570223.0,[[0.99999994]],2019-11-12 08:50:00-05:00,GOOGL
405,929444.0,[[0.9999947]],2019-11-12 14:02:00-05:00,NVDA
404,929443.0,[[0.99999845]],2019-11-12 14:07:00-05:00,NVDA
4234,570222.0,[[0.99985695]],2019-11-12 17:38:00-05:00,GOOGL
4233,570221.0,[[0.99996996]],2019-11-13 04:10:00-05:00,GOOGL
4232,570220.0,[[0.9999983]],2019-11-13 04:33:00-05:00,GOOGL
4231,570219.0,[[0.999968]],2019-11-13 06:37:00-05:00,GOOGL
403,929442.0,[[0.9990952]],2019-11-13 07:20:00-05:00,NVDA
4230,570218.0,[[0.9994464]],2019-11-13 08:00:00-05:00,GOOGL
4229,570217.0,[[0.9999319]],2019-11-13 08:58:00-05:00,GOOGL
4228,570216.0,[[0.9994715]],2019-11-13 10:06:00-05:00,GOOGL
4227,570215.0,[[0.99999946]],2019-11-13 12:42:00-05:00,GOOGL
4226,570214.0,[[0.9999828]],2019-11-13 15:20:00-05:00,GOOGL
402,929441.0,[[0.99998415]],2019-11-14 04:25:00-05:00,NVDA
401,929440.0,[[0.9979425]],2019-11-14 04:43:00-05:00,NVDA
400,929439.0,[[0.99999005]],2019-11-14 08:44:00-05:00,NVDA
399,929438.0,[[0.47303975]],2019-11-14 08:59:00-05:00,NVDA
398,929437.0,[[0.9999976]],2019-11-14 09:52:00-05:00,NVDA
4225,570213.0,[[0.9997579]],2019-11-14 11:05:00-05:00,GOOGL
397,929436.0,[[0.9949169]],2019-11-14 11:05:00-05:00,NVDA
4224,570212.0,[[0.99999815]],2019-11-14 11:54:00-05:00,GOOGL
4223,570211.0,[[0.999732]],2019-11-14 13:16:00-05:00,GOOGL
4222,570210.0,[[0.9999863]],2019-11-14 15:45:00-05:00,GOOGL
396,929435.0,[[0.99999577]],2019-11-14 16:21:00-05:00,NVDA
395,929434.0,[[0.99999917]],2019-11-14 16:22:00-05:00,NVDA
394,929433.0,[[0.9999939]],2019-11-14 16:32:00-05:00,NVDA
393,929432.0,[[0.99986935]],2019-11-14 19:44:00-05:00,NVDA
392,929431.0,[[0.9996083]],2019-11-15 05:29:00-05:00,NVDA
391,929430.0,[[0.99986255]],2019-11-15 07:10:00-05:00,NVDA
390,929429.0,[[0.9998676]],2019-11-15 07:11:00-05:00,NVDA
389,929428.0,[[0.99999976]],2019-11-15 07:14:00-05:00,NVDA
388,929427.0,[[0.7788896]],2019-11-15 07:16:00-05:00,NVDA
387,929426.0,[[0.84499365]],2019-11-15 07:22:00-05:00,NVDA
386,929425.0,[[0.99945194]],2019-11-15 07:24:00-05:00,NVDA
385,929424.0,[[0.9999947]],2019-11-15 07:52:00-05:00,NVDA
384,929423.0,[[0.9999574]],2019-11-15 08:01:00-05:00,NVDA
383,929422.0,[[0.999954]],2019-11-15 08:25:00-05:00,NVDA
382,929421.0,[[0.9994135]],2019-11-15 08:36:00-05:00,NVDA
381,929420.0,[[0.00110566]],2019-11-15 08:37:00-05:00,NVDA
380,929419.0,[[0.99940515]],2019-11-15 08:41:00-05:00,NVDA
379,929418.0,[[0.99971724]],2019-11-15 08:45:00-05:00,NVDA
378,929417.0,[[0.9647689]],2019-11-15 08:47:00-05:00,NVDA
377,929416.0,[[0.97267723]],2019-11-15 09:59:00-05:00,NVDA
376,929415.0,[[0.99998003]],2019-11-15 10:06:00-05:00,NVDA
4221,570209.0,[[0.00018986]],2019-11-15 10:14:00-05:00,GOOGL
375,929414.0,[[7.3780293e-06]],2019-11-15 10:30:00-05:00,NVDA
374,929413.0,[[0.9999787]],2019-11-15 10:39:00-05:00,NVDA
373,929412.0,[[0.99999875]],2019-11-15 10:48:00-05:00,NVDA
372,929411.0,[[0.9999957]],2019-11-15 10:48:00-05:00,NVDA
371,929410.0,[[0.9999132]],2019-11-15 10:49:00-05:00,NVDA
370,929409.0,[[0.9999979]],2019-11-15 11:10:00-05:00,NVDA
369,929408.0,[[0.9999959]],2019-11-15 11:33:00-05:00,NVDA
368,929407.0,[[0.9998193]],2019-11-15 11:33:00-05:00,NVDA
367,929406.0,[[0.9999482]],2019-11-15 11:34:00-05:00,NVDA
366,929405.0,[[0.9998184]],2019-11-15 12:23:00-05:00,NVDA
364,929403.0,[[0.88335264]],2019-11-15 12:37:00-05:00,NVDA
365,929404.0,[[0.9999318]],2019-11-15 12:37:00-05:00,NVDA
363,929402.0,[[0.9999987]],2019-11-15 13:11:00-05:00,NVDA
4220,570208.0,[[0.9999987]],2019-11-15 13:11:00-05:00,GOOGL
362,929401.0,[[9.0048765e-05]],2019-11-15 13:47:00-05:00,NVDA
4219,570207.0,[[0.98693776]],2019-11-15 14:05:00-05:00,GOOGL
4218,570206.0,[[0.01131101]],2019-11-17 12:49:00-05:00,GOOGL
361,929400.0,[[0.9999938]],2019-11-18 10:22:00-05:00,NVDA
4217,570205.0,[[0.99982554]],2019-11-18 10:28:00-05:00,GOOGL
360,929399.0,[[0.9999975]],2019-11-18 10:55:00-05:00,NVDA
4216,570204.0,[[0.00011236]],2019-11-18 11:01:00-05:00,GOOGL
